,value,Avg Temp,Min Temp,Max Temp
2018-10-20 04:00:00,118.64783333333334,26.67,25.22,35.22
2018-10-20 05:00:00,109.407,26.67,25.22,35.22
2018-10-20 06:00:00,74.36,26.67,25.22,35.22
2018-10-20 07:00:00,75.26483333333334,26.67,25.22,35.22
2018-10-20 08:00:00,77.60100000000001,26.67,25.22,35.22
2018-10-20 09:00:00,83.57983333333333,26.67,25.22,35.22
2018-10-20 10:00:00,84.8695,26.67,25.22,35.22
2018-10-20 11:00:00,85.71916666666668,26.67,25.22,35.22
2018-10-20 12:00:00,113.66933333333331,26.67,25.22,35.22
2018-10-20 13:00:00,151.0755,26.67,25.22,35.22
2018-10-20 14:00:00,139.79149999999998,26.67,25.22,35.22
2018-10-20 15:00:00,132.72833333333332,26.67,25.22,35.22
2018-10-20 16:00:00,138.23999999999998,26.67,25.22,35.22
2018-10-20 17:00:00,115.6555,26.67,25.22,35.22
2018-10-20 18:00:00,128.18800000000002,26.67,25.22,35.22
2018-10-20 19:00:00,126.9035,26.67,25.22,35.22
2018-10-20 20:00:00,117.0515,26.67,25.22,35.22
2018-10-20 21:00:00,101.635,26.67,25.22,35.22
2018-10-20 22:00:00,102.68133333333334,26.67,25.22,35.22
2018-10-20 23:00:00,102.3635,26.67,25.22,35.22
2018-10-21 00:00:00,125.37633333333332,26.89,25.5,28.72
2018-10-21 01:00:00,127.69316666666668,26.89,25.5,28.72
2018-10-21 02:00:00,111.34033333333332,26.89,25.5,28.72
2018-10-21 03:00:00,100.32466666666669,26.89,25.5,28.72
2018-10-21 04:00:00,111.52366666666668,26.89,25.5,28.72
2018-10-21 05:00:00,99.4785,26.89,25.5,28.72
2018-10-21 06:00:00,69.78416666666666,26.89,25.5,28.72
2018-10-21 07:00:00,77.61566666666666,26.89,25.5,28.72
2018-10-21 08:00:00,76.32216666666666,26.89,25.5,28.72
2018-10-21 09:00:00,85.33483333333334,26.89,25.5,28.72
2018-10-21 10:00:00,85.61183333333334,26.89,25.5,28.72
2018-10-21 11:00:00,108.58516666666668,26.89,25.5,28.72
2018-10-21 12:00:00,146.28933333333333,26.89,25.5,28.72
2018-10-21 13:00:00,145.3156666666667,26.89,25.5,28.72
2018-10-21 14:00:00,153.15200000000002,26.89,25.5,28.72
2018-10-21 15:00:00,119.30733333333336,26.89,25.5,28.72
2018-10-21 16:00:00,127.09383333333334,26.89,25.5,28.72
2018-10-21 17:00:00,127.27183333333332,26.89,25.5,28.72
2018-10-21 18:00:00,139.11433333333335,26.89,25.5,28.72
2018-10-21 19:00:00,135.68683333333334,26.89,25.5,28.72
2018-10-21 20:00:00,133.17783333333333,26.89,25.5,28.72
2018-10-21 21:00:00,125.93566666666668,26.89,25.5,28.72
2018-10-21 22:00:00,125.21166666666667,26.89,25.5,28.72
2018-10-21 23:00:00,123.97683333333332,26.89,25.5,28.72
2018-10-22 00:00:00,100.452,28.72,25.11,32.72
2018-10-22 01:00:00,99.77733333333336,28.72,25.11,32.72
2018-10-22 02:00:00,98.3265,28.72,25.11,32.72
2018-10-22 03:00:00,99.91716666666667,28.72,25.11,32.72
2018-10-22 04:00:00,96.16283333333334,28.72,25.11,32.72
2018-10-22 05:00:00,114.86833333333334,28.72,25.11,32.72
2018-10-22 06:00:00,116.548,28.72,25.11,32.72
2018-10-22 07:00:00,224.94316666666663,28.72,25.11,32.72
2018-10-22 08:00:00,539.0631666666667,28.72,25.11,32.72
2018-10-22 09:00:00,512.0465,28.72,25.11,32.72
2018-10-22 10:00:00,481.96633333333335,28.72,25.11,32.72
2018-10-22 11:00:00,407.0425,28.72,25.11,32.72
2018-10-22 12:00:00,203.92816666666667,28.72,25.11,32.72
2018-10-22 13:00:00,530.8061666666666,28.72,25.11,32.72
2018-10-22 14:00:00,482.4461666666666,28.72,25.11,32.72
2018-10-22 15:00:00,467.0651666666666,28.72,25.11,32.72
2018-10-22 16:00:00,401.65400000000005,28.72,25.11,32.72
2018-10-22 17:00:00,182.09,28.72,25.11,32.72
2018-10-22 18:00:00,211.831,28.72,25.11,32.72
2018-10-22 19:00:00,215.22366666666667,28.72,25.11,32.72
2018-10-22 20:00:00,186.65066666666664,28.72,25.11,32.72
2018-10-22 21:00:00,160.82716666666664,28.72,25.11,32.72
2018-10-22 22:00:00,140.72466666666665,28.72,25.11,32.72
2018-10-22 23:00:00,98.90333333333334,28.72,25.11,32.72
2018-10-23 00:00:00,84.242,27.22,24.89,30.5
2018-10-23 01:00:00,89.5845,27.22,24.89,30.5
2018-10-23 02:00:00,90.16883333333334,27.22,24.89,30.5
2018-10-23 03:00:00,90.501,27.22,24.89,30.5
2018-10-23 04:00:00,100.95383333333334,27.22,24.89,30.5
2018-10-23 05:00:00,98.801,27.22,24.89,30.5
2018-10-23 06:00:00,81.31666666666666,27.22,24.89,30.5
2018-10-23 07:00:00,73.81283333333334,27.22,24.89,30.5
2018-10-23 08:00:00,79.01116666666667,27.22,24.89,30.5
2018-10-23 09:00:00,87.07466666666667,27.22,24.89,30.5
2018-10-23 10:00:00,91.68616666666668,27.22,24.89,30.5
2018-10-23 11:00:00,118.10416666666669,27.22,24.89,30.5
2018-10-23 12:00:00,114.4955,27.22,24.89,30.5
2018-10-23 13:00:00,118.87,27.22,24.89,30.5
2018-10-23 14:00:00,123.31366666666668,27.22,24.89,30.5
2018-10-23 15:00:00,124.70916666666668,27.22,24.89,30.5
2018-10-23 16:00:00,134.06716666666665,27.22,24.89,30.5
2018-10-23 17:00:00,138.08483333333334,27.22,24.89,30.5
2018-10-23 18:00:00,150.7785,27.22,24.89,30.5
2018-10-23 19:00:00,155.56233333333333,27.22,24.89,30.5
2018-10-23 20:00:00,149.7421666666667,27.22,24.89,30.5
2018-10-23 21:00:00,127.14900000000002,27.22,24.89,30.5
2018-10-23 22:00:00,125.04966666666664,27.22,24.89,30.5
2018-10-23 23:00:00,104.02933333333334,27.22,24.89,30.5
2018-10-24 00:00:00,104.27733333333336,28.94,24.72,32.5
2018-10-24 01:00:00,102.98916666666668,28.94,24.72,32.5
2018-10-24 02:00:00,101.99283333333332,28.94,24.72,32.5
2018-10-24 03:00:00,102.2265,28.94,24.72,32.5
2018-10-24 04:00:00,115.242,28.94,24.72,32.5
2018-10-24 05:00:00,128.06166666666667,28.94,24.72,32.5
2018-10-24 06:00:00,119.2125,28.94,24.72,32.5
2018-10-24 07:00:00,221.22666666666663,28.94,24.72,32.5
2018-10-24 08:00:00,520.4076666666666,28.94,24.72,32.5
2018-10-24 09:00:00,515.1296666666666,28.94,24.72,32.5
2018-10-24 10:00:00,504.24683333333337,28.94,24.72,32.5
2018-10-24 11:00:00,424.44666666666666,28.94,24.72,32.5
2018-10-24 12:00:00,207.626,28.94,24.72,32.5
2018-10-24 13:00:00,513.8711666666667,28.94,24.72,32.5
2018-10-24 14:00:00,480.2098333333333,28.94,24.72,32.5
2018-10-24 15:00:00,454.05283333333335,28.94,24.72,32.5
2018-10-24 16:00:00,418.0163333333333,28.94,24.72,32.5
2018-10-24 17:00:00,286.6335,28.94,24.72,32.5
2018-10-24 18:00:00,285.925,28.94,24.72,32.5
2018-10-24 19:00:00,265.35033333333337,28.94,24.72,32.5
2018-10-24 20:00:00,246.8685,28.94,24.72,32.5
2018-10-24 21:00:00,209.85350000000005,28.94,24.72,32.5
2018-10-24 22:00:00,179.69233333333335,28.94,24.72,32.5
2018-10-24 23:00:00,168.4055,28.94,24.72,32.5
2018-10-25 00:00:00,168.71050000000002,28.89,26.28,32.78
2018-10-25 01:00:00,169.4025,28.89,26.28,32.78
2018-10-25 02:00:00,170.43933333333334,28.89,26.28,32.78
2018-10-25 03:00:00,171.06816666666666,28.89,26.28,32.78
2018-10-25 04:00:00,181.95066666666668,28.89,26.28,32.78
2018-10-25 05:00:00,176.46116666666666,28.89,26.28,32.78
2018-10-25 06:00:00,126.72466666666668,28.89,26.28,32.78
2018-10-25 07:00:00,224.06,28.89,26.28,32.78
2018-10-25 08:00:00,502.0901666666667,28.89,26.28,32.78
2018-10-25 09:00:00,486.31233333333336,28.89,26.28,32.78
2018-10-25 10:00:00,485.95916666666665,28.89,26.28,32.78
2018-10-25 11:00:00,398.455,28.89,26.28,32.78
2018-10-25 12:00:00,200.516,28.89,26.28,32.78
2018-10-25 13:00:00,498.29966666666667,28.89,26.28,32.78
2018-10-25 14:00:00,435.6166666666667,28.89,26.28,32.78
2018-10-25 15:00:00,435.7311666666666,28.89,26.28,32.78
2018-10-25 16:00:00,425.8786666666667,28.89,26.28,32.78
2018-10-25 17:00:00,246.37316666666663,28.89,26.28,32.78
2018-10-25 18:00:00,289.3858333333333,28.89,26.28,32.78
2018-10-25 19:00:00,273.541,28.89,26.28,32.78
2018-10-25 20:00:00,257.5233333333333,28.89,26.28,32.78
2018-10-25 21:00:00,214.98316666666668,28.89,26.28,32.78
2018-10-25 22:00:00,206.17866666666663,28.89,26.28,32.78
2018-10-25 23:00:00,173.51600000000002,28.89,26.28,32.78
2018-10-26 00:00:00,169.99633333333335,29.5,26.22,35.22
2018-10-26 01:00:00,175.62,29.5,26.22,35.22
2018-10-26 02:00:00,170.89866666666666,29.5,26.22,35.22
2018-10-26 03:00:00,170.50633333333334,29.5,26.22,35.22
2018-10-26 04:00:00,181.52666666666667,29.5,26.22,35.22
2018-10-26 05:00:00,166.1715,29.5,26.22,35.22
2018-10-26 06:00:00,107.4225,29.5,26.22,35.22
2018-10-26 07:00:00,225.5675,29.5,26.22,35.22
2018-10-26 08:00:00,514.1385,29.5,26.22,35.22
2018-10-26 09:00:00,495.2185,29.5,26.22,35.22
2018-10-26 10:00:00,484.577,29.5,26.22,35.22
2018-10-26 11:00:00,407.92483333333337,29.5,26.22,35.22
2018-10-26 12:00:00,197.058,29.5,26.22,35.22
2018-10-26 13:00:00,531.0575,29.5,26.22,35.22
2018-10-26 14:00:00,477.411,29.5,26.22,35.22
2018-10-26 15:00:00,476.776,29.5,26.22,35.22
2018-10-26 16:00:00,403.972,29.5,26.22,35.22
2018-10-26 17:00:00,233.4035,29.5,26.22,35.22
2018-10-26 18:00:00,298.6545,29.5,26.22,35.22
2018-10-26 19:00:00,280.3445,29.5,26.22,35.22
2018-10-26 20:00:00,264.0301666666667,29.5,26.22,35.22
2018-10-26 21:00:00,228.98316666666668,29.5,26.22,35.22
2018-10-26 22:00:00,192.7805,29.5,26.22,35.22
2018-10-26 23:00:00,163.16566666666668,29.5,26.22,35.22
2018-10-27 00:00:00,151.4805,29.89,26.11,34.61
2018-10-27 01:00:00,155.51216666666667,29.89,26.11,34.61
2018-10-27 02:00:00,153.47566666666668,29.89,26.11,34.61
2018-10-27 03:00:00,152.9775,29.89,26.11,34.61
2018-10-27 04:00:00,162.24483333333333,29.89,26.11,34.61
2018-10-27 05:00:00,169.51316666666668,29.89,26.11,34.61
2018-10-27 06:00:00,109.81166666666668,29.89,26.11,34.61
2018-10-27 07:00:00,103.672,29.89,26.11,34.61
2018-10-27 08:00:00,125.23866666666666,29.89,26.11,34.61
2018-10-27 09:00:00,146.52166666666665,29.89,26.11,34.61
2018-10-27 10:00:00,163.75716666666668,29.89,26.11,34.61
2018-10-27 11:00:00,159.778,29.89,26.11,34.61
2018-10-27 12:00:00,149.89133333333336,29.89,26.11,34.61
2018-10-27 13:00:00,194.915,29.89,26.11,34.61
2018-10-27 14:00:00,178.068,29.89,26.11,34.61
2018-10-27 15:00:00,176.1605,29.89,26.11,34.61
2018-10-27 16:00:00,179.21016666666668,29.89,26.11,34.61
2018-10-27 17:00:00,138.42999999999998,29.89,26.11,34.61
2018-10-27 18:00:00,198.72933333333333,29.89,26.11,34.61
2018-10-27 19:00:00,198.5476666666667,29.89,26.11,34.61
2018-10-27 20:00:00,198.43033333333327,29.89,26.11,34.61
2018-10-27 21:00:00,178.121,29.89,26.11,34.61
2018-10-27 22:00:00,155.98999999999998,29.89,26.11,34.61
2018-10-27 23:00:00,136.6825,29.89,26.11,34.61
2018-10-28 00:00:00,133.9985,30.0,26.11,33.28
2018-10-28 01:00:00,139.38733333333332,30.0,26.11,33.28
2018-10-28 02:00:00,140.35600000000002,30.0,26.11,33.28
2018-10-28 03:00:00,140.17666666666668,30.0,26.11,33.28
2018-10-28 04:00:00,148.81683333333334,30.0,26.11,33.28
2018-10-28 05:00:00,147.45100000000002,30.0,26.11,33.28
2018-10-28 06:00:00,111.16816666666666,30.0,26.11,33.28
2018-10-28 07:00:00,100.5395,30.0,26.11,33.28
2018-10-28 08:00:00,117.1565,30.0,26.11,33.28
2018-10-28 09:00:00,135.34233333333333,30.0,26.11,33.28
2018-10-28 10:00:00,143.556,30.0,26.11,33.28
2018-10-28 11:00:00,145.503,30.0,26.11,33.28
2018-10-28 12:00:00,140.82700000000003,30.0,26.11,33.28
2018-10-28 13:00:00,137.25083333333336,30.0,26.11,33.28
2018-10-28 14:00:00,177.4051666666667,30.0,26.11,33.28
2018-10-28 15:00:00,170.80900000000003,30.0,26.11,33.28
2018-10-28 16:00:00,184.90216666666663,30.0,26.11,33.28
2018-10-28 17:00:00,196.09133333333327,30.0,26.11,33.28
2018-10-28 18:00:00,276.7916666666667,30.0,26.11,33.28
2018-10-28 19:00:00,264.36716666666666,30.0,26.11,33.28
2018-10-28 20:00:00,243.92416666666668,30.0,26.11,33.28
2018-10-28 21:00:00,196.98216666666667,30.0,26.11,33.28
2018-10-28 22:00:00,154.08166666666668,30.0,26.11,33.28
2018-10-28 23:00:00,133.31033333333335,30.0,26.11,33.28
2018-10-29 00:00:00,131.85250000000002,30.39,26.28,35.22
2018-10-29 01:00:00,134.2185,30.39,26.28,35.22
2018-10-29 02:00:00,136.54333333333335,30.39,26.28,35.22
2018-10-29 03:00:00,137.36483333333337,30.39,26.28,35.22
2018-10-29 04:00:00,91.014,30.39,26.28,35.22
2018-10-29 05:00:00,81.25566666666667,30.39,26.28,35.22
2018-10-29 06:00:00,158.4745,30.39,26.28,35.22
2018-10-29 07:00:00,202.2685,30.39,26.28,35.22
2018-10-29 08:00:00,495.42083333333335,30.39,26.28,35.22
2018-10-29 09:00:00,465.853,30.39,26.28,35.22
2018-10-29 10:00:00,458.8228333333333,30.39,26.28,35.22
2018-10-29 11:00:00,409.5731666666667,30.39,26.28,35.22
2018-10-29 12:00:00,250.48533333333336,30.39,26.28,35.22
2018-10-29 13:00:00,488.2456666666667,30.39,26.28,35.22
2018-10-29 14:00:00,450.5995,30.39,26.28,35.22
2018-10-29 15:00:00,434.5326666666666,30.39,26.28,35.22
2018-10-29 16:00:00,349.20466666666664,30.39,26.28,35.22
2018-10-29 17:00:00,222.5016666666667,30.39,26.28,35.22
2018-10-29 18:00:00,256.5205,30.39,26.28,35.22
2018-10-29 19:00:00,252.03850000000003,30.39,26.28,35.22
2018-10-29 20:00:00,235.0271666666667,30.39,26.28,35.22
2018-10-29 21:00:00,203.68183333333332,30.39,26.28,35.22
2018-10-29 22:00:00,189.7695,30.39,26.28,35.22
2018-10-29 23:00:00,154.81616666666667,30.39,26.28,35.22
2018-10-30 00:00:00,152.15650000000002,29.61,25.11,33.61
2018-10-30 01:00:00,153.91683333333333,29.61,25.11,33.61
2018-10-30 02:00:00,157.03916666666666,29.61,25.11,33.61
2018-10-30 03:00:00,157.03333333333333,29.61,25.11,33.61
2018-10-30 04:00:00,167.491,29.61,25.11,33.61
2018-10-30 05:00:00,176.801,29.61,25.11,33.61
2018-10-30 06:00:00,150.45083333333335,29.61,25.11,33.61
2018-10-30 07:00:00,239.3588333333333,29.61,25.11,33.61
2018-10-30 08:00:00,499.06216666666666,29.61,25.11,33.61
2018-10-30 09:00:00,473.019,29.61,25.11,33.61
2018-10-30 10:00:00,466.61466666666666,29.61,25.11,33.61
2018-10-30 11:00:00,403.1035,29.61,25.11,33.61
2018-10-30 12:00:00,238.5998333333333,29.61,25.11,33.61
2018-10-30 13:00:00,488.2383333333333,29.61,25.11,33.61
2018-10-30 14:00:00,463.051,29.61,25.11,33.61
2018-10-30 15:00:00,453.2561666666667,29.61,25.11,33.61
2018-10-30 16:00:00,382.1551666666667,29.61,25.11,33.61
2018-10-30 17:00:00,177.92166666666665,29.61,25.11,33.61
2018-10-30 18:00:00,190.8835,29.61,25.11,33.61
2018-10-30 19:00:00,180.0076666666667,29.61,25.11,33.61
2018-10-30 20:00:00,175.22,29.61,25.11,33.61
2018-10-30 21:00:00,146.28433333333334,29.61,25.11,33.61
2018-10-30 22:00:00,137.60750000000002,29.61,25.11,33.61
2018-10-30 23:00:00,118.88916666666668,29.61,25.11,33.61
2018-10-31 00:00:00,79.48966666666666,28.5,24.0,32.39
2018-10-31 01:00:00,83.94616666666666,28.5,24.0,32.39
2018-10-31 02:00:00,84.34933333333333,28.5,24.0,32.39
2018-10-31 03:00:00,85.14016666666666,28.5,24.0,32.39
2018-10-31 04:00:00,96.43883333333332,28.5,24.0,32.39
2018-10-31 05:00:00,103.77233333333334,28.5,24.0,32.39
2018-10-31 06:00:00,110.591,28.5,24.0,32.39
2018-10-31 07:00:00,192.6355,28.5,24.0,32.39
2018-10-31 08:00:00,410.3826666666666,28.5,24.0,32.39
2018-10-31 09:00:00,385.7251666666667,28.5,24.0,32.39
2018-10-31 10:00:00,384.7551666666667,28.5,24.0,32.39
2018-10-31 11:00:00,325.26033333333334,28.5,24.0,32.39
2018-10-31 12:00:00,177.24566666666666,28.5,24.0,32.39
2018-10-31 13:00:00,410.63216666666665,28.5,24.0,32.39
2018-10-31 14:00:00,395.44183333333336,28.5,24.0,32.39
2018-10-31 15:00:00,392.83566666666667,28.5,24.0,32.39
2018-10-31 16:00:00,326.28700000000003,28.5,24.0,32.39
2018-10-31 17:00:00,229.50966666666667,28.5,24.0,32.39
2018-10-31 18:00:00,252.49533333333332,28.5,24.0,32.39
2018-10-31 19:00:00,244.26216666666667,28.5,24.0,32.39
2018-10-31 20:00:00,229.88466666666667,28.5,24.0,32.39
2018-10-31 21:00:00,208.82066666666665,28.5,24.0,32.39
2018-10-31 22:00:00,188.9285,28.5,24.0,32.39
2018-10-31 23:00:00,175.39883333333333,28.5,24.0,32.39
2018-11-01 00:00:00,175.3145,27.39,23.61,33.0
2018-11-01 01:00:00,175.87050000000002,27.39,23.61,33.0
2018-11-01 02:00:00,173.11183333333335,27.39,23.61,33.0
2018-11-01 03:00:00,171.39583333333334,27.39,23.61,33.0
2018-11-01 04:00:00,179.48883333333333,27.39,23.61,33.0
2018-11-01 05:00:00,153.32833333333335,27.39,23.61,33.0
2018-11-01 06:00:00,144.9788333333333,27.39,23.61,33.0
2018-11-01 07:00:00,207.225,27.39,23.61,33.0
2018-11-01 08:00:00,384.4391666666667,27.39,23.61,33.0
2018-11-01 09:00:00,370.08133333333336,27.39,23.61,33.0
2018-11-01 10:00:00,352.4135,27.39,23.61,33.0
2018-11-01 11:00:00,297.0648333333333,27.39,23.61,33.0
2018-11-01 12:00:00,175.56783333333334,27.39,23.61,33.0
2018-11-01 13:00:00,391.6385,27.39,23.61,33.0
2018-11-01 14:00:00,366.59066666666666,27.39,23.61,33.0
2018-11-01 15:00:00,363.406,27.39,23.61,33.0
2018-11-01 16:00:00,298.069,27.39,23.61,33.0
2018-11-01 17:00:00,189.19483333333332,27.39,23.61,33.0
2018-11-01 18:00:00,246.89016666666663,27.39,23.61,33.0
2018-11-01 19:00:00,235.473,27.39,23.61,33.0
2018-11-01 20:00:00,218.745,27.39,23.61,33.0
2018-11-01 21:00:00,206.2835,27.39,23.61,33.0
2018-11-01 22:00:00,186.2695,27.39,23.61,33.0
2018-11-01 23:00:00,170.60933333333335,27.39,23.61,33.0
2018-11-02 00:00:00,168.52766666666668,27.72,23.22,33.0
2018-11-02 01:00:00,165.23066666666668,27.72,23.22,33.0
2018-11-02 02:00:00,164.4646666666667,27.72,23.22,33.0
2018-11-02 03:00:00,161.62866666666665,27.72,23.22,33.0
2018-11-02 04:00:00,171.90050000000002,27.72,23.22,33.0
2018-11-02 05:00:00,177.0488333333333,27.72,23.22,33.0
2018-11-02 06:00:00,167.83033333333333,27.72,23.22,33.0
2018-11-02 07:00:00,179.62716666666665,27.72,23.22,33.0
2018-11-02 08:00:00,413.4155,27.72,23.22,33.0
2018-11-02 09:00:00,402.7585,27.72,23.22,33.0
2018-11-02 10:00:00,381.3971666666667,27.72,23.22,33.0
2018-11-02 11:00:00,301.4411666666667,27.72,23.22,33.0
2018-11-02 12:00:00,176.35166666666666,27.72,23.22,33.0
2018-11-02 13:00:00,395.5063333333334,27.72,23.22,33.0
2018-11-02 14:00:00,370.29316666666665,27.72,23.22,33.0
2018-11-02 15:00:00,382.343,27.72,23.22,33.0
2018-11-02 16:00:00,341.3226666666667,27.72,23.22,33.0
2018-11-02 17:00:00,269.5371666666667,27.72,23.22,33.0
2018-11-02 18:00:00,275.9426666666667,27.72,23.22,33.0
2018-11-02 19:00:00,265.2018333333333,27.72,23.22,33.0
2018-11-02 20:00:00,247.08416666666668,27.72,23.22,33.0
2018-11-02 21:00:00,213.86116666666663,27.72,23.22,33.0
2018-11-02 22:00:00,186.0258333333333,27.72,23.22,33.0
2018-11-02 23:00:00,169.41233333333332,27.72,23.22,33.0
2018-11-03 00:00:00,161.07450000000003,28.78,23.11,33.5
2018-11-03 01:00:00,156.738,28.78,23.11,33.5
2018-11-03 02:00:00,156.1218333333333,28.78,23.11,33.5
2018-11-03 03:00:00,156.392,28.78,23.11,33.5
2018-11-03 04:00:00,167.81633333333332,28.78,23.11,33.5
2018-11-03 05:00:00,163.57216666666667,28.78,23.11,33.5
2018-11-03 06:00:00,118.14333333333336,28.78,23.11,33.5
2018-11-03 07:00:00,98.56816666666668,28.78,23.11,33.5
2018-11-03 08:00:00,102.25183333333332,28.78,23.11,33.5
2018-11-03 09:00:00,104.36166666666666,28.78,23.11,33.5
2018-11-03 10:00:00,108.34666666666666,28.78,23.11,33.5
2018-11-03 11:00:00,107.64783333333334,28.78,23.11,33.5
2018-11-03 12:00:00,108.61666666666666,28.78,23.11,33.5
2018-11-03 13:00:00,112.73616666666666,28.78,23.11,33.5
2018-11-03 14:00:00,110.58416666666668,28.78,23.11,33.5
2018-11-03 15:00:00,111.01766666666668,28.78,23.11,33.5
2018-11-03 16:00:00,144.60649999999998,28.78,23.11,33.5
2018-11-03 17:00:00,180.84933333333336,28.78,23.11,33.5
2018-11-03 18:00:00,196.02666666666667,28.78,23.11,33.5
2018-11-03 19:00:00,194.79533333333336,28.78,23.11,33.5
2018-11-03 20:00:00,194.5425,28.78,23.11,33.5
2018-11-03 21:00:00,171.32266666666666,28.78,23.11,33.5
2018-11-03 22:00:00,161.35350000000005,28.78,23.11,33.5
2018-11-03 23:00:00,149.47683333333333,28.78,23.11,33.5
2018-11-04 00:00:00,147.6095,29.67,24.61,34.28
2018-11-04 01:00:00,147.74883333333335,29.67,24.61,34.28
2018-11-04 02:00:00,153.08283333333335,29.67,24.61,34.28
2018-11-04 03:00:00,149.12716666666668,29.67,24.61,34.28
2018-11-04 04:00:00,156.64583333333334,29.67,24.61,34.28
2018-11-04 05:00:00,154.71866666666668,29.67,24.61,34.28
2018-11-04 06:00:00,104.53216666666668,29.67,24.61,34.28
2018-11-04 07:00:00,95.56883333333332,29.67,24.61,34.28
2018-11-04 08:00:00,100.31833333333331,29.67,24.61,34.28
2018-11-04 09:00:00,103.02683333333331,29.67,24.61,34.28
2018-11-04 10:00:00,104.70866666666667,29.67,24.61,34.28
2018-11-04 11:00:00,102.31616666666667,29.67,24.61,34.28
2018-11-04 12:00:00,104.338,29.67,24.61,34.28
2018-11-04 13:00:00,107.66683333333334,29.67,24.61,34.28
2018-11-04 14:00:00,107.46366666666668,29.67,24.61,34.28
2018-11-04 15:00:00,102.94066666666666,29.67,24.61,34.28
2018-11-04 16:00:00,114.94616666666668,29.67,24.61,34.28
2018-11-04 17:00:00,125.67933333333332,29.67,24.61,34.28
2018-11-04 18:00:00,184.0713333333333,29.67,24.61,34.28
2018-11-04 19:00:00,188.436,29.67,24.61,34.28
2018-11-04 20:00:00,186.1978333333333,29.67,24.61,34.28
2018-11-04 21:00:00,154.10633333333334,29.67,24.61,34.28
2018-11-04 22:00:00,151.56533333333334,29.67,24.61,34.28
2018-11-04 23:00:00,140.10216666666668,29.67,24.61,34.28
2018-11-05 00:00:00,139.4445,29.89,26.28,33.61
2018-11-05 01:00:00,140.07600000000002,29.89,26.28,33.61
2018-11-05 02:00:00,139.2036666666667,29.89,26.28,33.61
2018-11-05 03:00:00,139.09683333333336,29.89,26.28,33.61
2018-11-05 04:00:00,147.40733333333336,29.89,26.28,33.61
2018-11-05 05:00:00,153.93400000000003,29.89,26.28,33.61
2018-11-05 06:00:00,136.1465,29.89,26.28,33.61
2018-11-05 07:00:00,194.1765,29.89,26.28,33.61
2018-11-05 08:00:00,466.4095,29.89,26.28,33.61
2018-11-05 09:00:00,449.1211666666667,29.89,26.28,33.61
